txn_id,user_id,txn_time,location_lat,location_long,device_id,txn_type,amount,is_fraud
fcdbcbcd-a372-4149-ac02-f0cab131449a,user_1864,2025-07-17 08:25:14,-39.849858,-56.274169,device_45,credit,6342.85,0
d3fe690b-f01d-4ac7-8758-8d846ad474ab,user_1857,2025-07-14 13:05:54,-50.9518025,-22.282835,device_43,debit,4415.58,0
1d8e19ef-6c0d-4cec-96a9-9ccc846e5780,user_1709,2025-06-22 11:22:50,-1.590868,-162.926928,device_67,credit,433.4,0
0a5a81fe-36f4-4b96-a450-4db6e5a93961,user_818,2025-07-16 14:19:58,-67.855118,-158.617372,device_91,debit,606.2,0
9dcad057-da1d-49aa-978f-a970da4df9a7,user_1314,2025-06-20 18:53:42,22.110262,-26.296791,device_14,credit,6037.86,0
6dd5056d-a871-4af9-b5ac-17005a436426,user_763,2025-07-14 18:58:59,-31.468137,122.128214,device_10,debit,280.55,0
89355fa1-6977-487d-8c57-748e0eb8719e,user_1021,2025-06-24 05:36:50,-24.9622875,15.058845,device_6,debit,8879.87,0
f7ab0c56-2a1a-48eb-87ab-061143b62cfd,user_180,2025-07-11 05:53:12,39.781163,170.403660,device_66,credit,615.47,0
0e072efd-f56a-4c5e-94ce-62a77555fbb2,user_869,2025-07-12 02:25:09,-0.6410535,25.621793,device_81,credit,6380.19,0
1b298327-c3eb-4722-a006-919fdd767385,user_562,2025-06-23 00:10:55,-5.162739,-140.042692,device_98,debit,5904.36,0
411b1e66-1577-428e-a1ef-a823071a6bfb,user_1387,2025-07-08 13:06:36,14.0244775,69.707438,device_81,debit,954.96,1
e837c283-e667-4289-a58d-849ed8cdb41f,user_40,2025-06-20 17:39:34,33.050114,-103.121710,device_11,debit,9868.45,0
c7432a60-90e2-4b67-9495-06caead65ea4,user_1177,2025-06-24 09:01:06,-52.8767975,150.341711,device_91,credit,7035.41,0
3c0c3d1e-1815-432a-badd-5b3c9bf58df8,user_485,2025-07-10 15:01:41,-80.2640785,-102.732364,device_87,debit,2315.86,0
92dd84ef-d9d2-4105-b4fa-676f5d596486,user_1582,2025-07-01 12:39:07,56.4954175,136.302302,device_98,credit,9166.3,0
6941dccc-ea24-4921-871e-b58362f25148,user_275,2025-06-29 05:25:36,-10.143314,169.212821,device_72,credit,3731.52,0
2d417a27-3d76-43a9-9600-cf6de8b5b40a,user_862,2025-07-09 21:49:02,-16.551300,-85.502616,device_25,debit,5523.03,1
8c75b76e-bb2d-4e84-8a3a-15ce2bdbd280,user_503,2025-07-12 18:24:34,-9.454391,144.086131,device_16,debit,5094.97,0
4bc36941-64a1-4771-9a2a-d675cdda7fbe,user_953,2025-07-03 06:29:03,-6.1123345,-39.386117,device_13,debit,3523.58,0
d5d8500a-94e6-4c3a-88f4-e323be8a912e,user_1391,2025-07-07 07:43:55,-19.379498,30.000531,device_59,debit,1581.0,0
f8a43a13-5e8a-4454-96e2-252dae38bdd5,user_523,2025-07-10 14:12:49,-26.1655135,-62.023307,device_35,credit,4565.8,0
154bdea7-de2d-4215-948e-f4eeedadef3b,user_1320,2025-06-22 22:45:43,-83.050275,0.719900,device_80,credit,7530.36,0
6c3e57ea-1775-4861-95c5-f7905e560756,user_473,2025-07-13 22:00:01,19.8519685,-92.900614,device_77,credit,6090.34,0
af63d238-e02d-4ad5-8592-91efc3cbed73,user_407,2025-06-24 08:51:39,-12.5619125,50.361466,device_17,debit,4922.32,0
34e8d215-877e-4765-aeee-32464a755a3d,user_666,2025-07-08 06:39:43,-56.864916,52.525960,device_65,credit,967.33,0
6888b1a6-69c8-48e0-a393-58470f75c34e,user_1120,2025-07-12 00:36:52,-39.351335,-74.389476,device_24,credit,6298.8,0
6dcc9ce6-9dd2-4698-ba52-7b7b3b092bcc,user_1927,2025-07-14 11:24:56,24.6468695,54.902524,device_21,credit,5526.88,0
4de3a100-012d-4116-a6cf-03a07685da33,user_905,2025-06-17 23:12:54,-71.945236,118.413716,device_57,debit,288.84,0
39cd6487-765d-48e7-aefb-e9b501cdd73c,user_638,2025-07-14 03:42:30,-86.2030175,41.476016,device_72,credit,8871.41,1
2a296e07-d3fa-41f9-ac41-5e8888cebef9,user_1824,2025-07-01 11:27:03,-74.982137,-126.782976,device_65,credit,9351.86,0
447bdcdb-de4c-4bd7-9c05-ce45bd7ea586,user_273,2025-06-18 09:27:09,-59.707823,115.816031,device_39,debit,7788.28,0
5d156cbb-4b9c-4cae-8748-2d6c7dc96a4d,user_823,2025-07-04 05:59:13,35.0706925,-170.517359,device_92,credit,8273.38,0
b56c2e19-2f85-4d12-8050-0ef0b375ad0b,user_1597,2025-07-17 02:19:53,-25.7530125,-20.652454,device_41,debit,2536.96,0
dd9c7fd4-ef6b-4a3e-b903-d54cef60a719,user_1834,2025-07-16 18:30:31,-6.058606,112.884709,device_42,debit,9810.11,0
c083f71e-1b00-49a6-8342-bb79478cc5e5,user_1254,2025-06-18 07:41:01,63.2988235,-96.815714,device_46,credit,6833.34,0
a375a1e7-8a3a-47d6-9f4f-cd8cd4b29e1d,user_1812,2025-06-30 14:00:56,-72.7583985,159.875923,device_25,credit,5037.37,0
5056d24f-6d74-4772-89d3-e53d22618781,user_1771,2025-07-08 09:57:09,2.0265055,-14.814691,device_82,credit,5588.45,0
1e9e610f-32a2-43b5-a8b9-fa25d58e25d9,user_1680,2025-06-21 10:46:29,-81.631785,-53.571111,device_90,debit,318.27,0
f897d2fd-2f7d-43b5-9728-585c800a388f,user_1442,2025-07-07 17:44:45,-5.4413885,-121.275305,device_35,debit,7850.23,0
9897c5ac-b324-46de-9eac-19c8e0d8c301,user_1432,2025-06-28 05:33:14,-3.4941515,103.911618,device_96,credit,9299.07,0
5e2dc9ac-74f0-4b6e-80d6-1f7de72235a5,user_152,2025-07-01 12:08:59,63.2999995,-136.666022,device_55,debit,4487.51,0
bf89cd62-186c-4b8e-9fa5-709fb318db7f,user_1232,2025-07-10 07:59:02,51.322977,94.180228,device_54,debit,9607.62,0
a649f9a4-a5ba-4aa7-ac40-bfc02cb64e74,user_933,2025-07-05 23:59:52,-4.932504,-178.078084,device_1,debit,5642.48,0
0d79cf0d-630b-4ac8-b535-bd9724097bc4,user_1639,2025-06-26 06:17:20,75.4167725,-10.981148,device_69,debit,7936.26,0
402305eb-e85e-4254-be1d-3ef446df3025,user_474,2025-07-04 01:24:57,-36.3722945,-33.719975,device_5,credit,6908.77,0
f412a4f1-9b29-4f05-8110-fd66de9a3003,user_701,2025-07-04 08:13:24,30.700883,119.693728,device_26,debit,5144.5,0
71dee08b-b801-44a5-a9ed-4bffad159f68,user_281,2025-06-18 04:49:34,-0.6600555,-0.128332,device_76,debit,5824.86,0
72a303e9-7c1d-49de-a70c-9dc50fd43943,user_566,2025-06-29 17:52:25,82.668147,103.856763,device_67,debit,2644.12,0
729cb67d-8802-465c-b56b-1a8ee0f80525,user_1204,2025-06-17 14:05:03,-38.2129585,-2.065206,device_57,debit,5046.49,0
7a231927-be12-4905-ba14-90459cc18038,user_1822,2025-06-27 14:29:44,-48.5722805,-92.320327,device_19,debit,3394.89,0
0eec5da7-acd8-45dc-8144-2d4fe35ab40f,user_621,2025-06-28 12:02:19,2.6591845,147.640573,device_36,credit,5886.84,0
710ad215-784d-4334-88f1-848a4a55398d,user_632,2025-07-10 12:11:03,60.190442,-125.686803,device_75,credit,6993.91,0
59c07948-c5ad-4f5a-b842-32a3af0299c4,user_1623,2025-06-24 21:15:05,34.966190,-111.800382,device_47,debit,2784.64,0
0055626f-35f9-4e8a-9b05-fbd1765cead9,user_866,2025-06-26 06:04:18,-86.575456,177.448337,device_9,credit,8607.87,0
c849781b-aefe-4825-b648-cbd6871734f4,user_1582,2025-07-07 18:13:57,-59.174935,110.152360,device_89,credit,2115.2,0
46113b3d-f437-4ea5-ac30-bf85236b755a,user_738,2025-06-29 14:20:52,-28.5396285,112.718452,device_71,debit,3664.48,0
756a3164-e383-4ffd-8979-eb327a72a18d,user_1144,2025-07-09 14:42:12,-73.1274455,-147.375899,device_97,credit,2566.13,0
691188bb-250a-475f-a290-946df414ceed,user_213,2025-07-05 13:46:46,16.6309435,128.975800,device_80,debit,8706.02,0
6edce171-93e2-4079-967a-1e3c2f468a37,user_1841,2025-06-22 05:28:32,20.9939935,99.315202,device_11,credit,1456.95,0
eaa0c6c2-eb12-4351-a107-2a0b8fdf5c88,user_803,2025-07-10 16:22:34,0.1012135,162.924517,device_63,debit,6967.34,0
57f4dade-dcaa-454a-bfae-574376ef2e78,user_867,2025-07-01 14:01:57,60.196002,118.000659,device_59,debit,6872.67,0
d1106424-e077-4716-88b2-7498dbdfaed0,user_1206,2025-07-09 04:08:10,66.674708,91.656870,device_65,credit,3341.13,0
aeddb554-4ed0-438a-bf1e-ee897195e58c,user_682,2025-07-04 23:04:37,-25.258891,-121.720896,device_1,credit,817.26,0
eb80f1b4-10d7-4ec8-b75c-b1ebaa295e70,user_1108,2025-07-09 21:47:24,-45.298253,91.715827,device_48,credit,9213.22,0
144b02ef-48bf-4062-90b4-fe33cfa5d475,user_1993,2025-07-06 16:35:27,-55.5502305,120.292122,device_62,credit,5735.48,0
4f5ad118-de5a-4d45-a409-298bc9b95673,user_1589,2025-06-30 04:54:24,-51.3532075,-94.810492,device_47,debit,6554.47,0
c4366a38-2992-46fa-92e3-9213b8362f30,user_1908,2025-07-15 02:47:39,49.0833225,-60.616906,device_84,credit,672.35,0
3fbed7a5-ad1a-4e86-a4f0-79cddcf8290d,user_378,2025-07-05 14:49:08,-86.3791895,170.870597,device_70,credit,2908.01,0
a754dcf7-d612-4e57-af2a-844334bd8e02,user_1470,2025-07-04 16:09:48,44.467101,-64.623205,device_13,credit,9595.21,0
065acecc-c6d4-41f1-a11e-31f3566058e4,user_183,2025-07-06 07:48:46,4.980960,68.315866,device_32,credit,832.81,0
7b934b64-e79f-4e95-ba9a-2a658ac91404,user_419,2025-07-17 08:53:18,-67.7180885,24.327243,device_16,debit,8811.96,0
367837a4-ad0d-4bd1-86d9-08abbf59ec35,user_1503,2025-06-20 07:29:01,35.0258695,104.472207,device_25,credit,7747.1,0
d7284244-3300-4fe1-b1df-5170c1c6778c,user_1735,2025-07-02 04:32:14,40.064996,86.016879,device_96,debit,2656.36,0
542f3624-d126-48a8-b6e2-287e3b72cb27,user_1186,2025-06-24 21:35:29,80.8226115,-166.488906,device_10,debit,1153.02,0
311e32c5-e85c-4a55-b8f4-5d63dd64aeab,user_45,2025-06-23 21:03:19,4.9651295,45.140292,device_27,debit,6550.68,0
d9f17d27-8fa4-46ce-af1c-bfb20fd41aae,user_1793,2025-07-14 23:08:38,-80.3093395,-73.069286,device_83,debit,5662.45,0
a0c5ec1f-480c-4942-adb5-afd9185b2a38,user_1015,2025-07-13 04:53:57,-1.270069,-42.085995,device_82,debit,9633.06,0
56779532-6157-47ea-9964-21ebdc0958f7,user_956,2025-07-05 02:50:20,-10.832875,86.928983,device_13,debit,4036.43,0
519515c6-1bee-4eca-8f07-f1704c3e962c,user_412,2025-07-11 23:28:49,38.0000265,37.122587,device_21,debit,2813.1,1
8651166f-4ca7-4ddb-8c6f-247286b6f7b9,user_579,2025-06-22 01:06:50,67.688043,-141.816152,device_43,debit,2780.68,0
696fa1fb-8e01-4db7-99b1-98cc21b852ae,user_1407,2025-07-13 01:32:54,-80.221547,-141.646922,device_58,debit,5708.12,0
877fdde3-4f7c-44e6-87c3-27ee4f88df2e,user_1898,2025-07-13 15:46:38,-2.702560,-45.909683,device_26,credit,5721.75,1
cb795a99-60d9-4e4a-af49-c71ae65743f9,user_1321,2025-06-28 16:45:52,-84.9402405,-69.059545,device_98,debit,9622.46,0
f44a1427-abda-40e7-b41a-add17c057770,user_1350,2025-07-02 08:30:28,-49.771547,-10.472728,device_18,debit,81.92,0
be663c9c-1cda-4e43-a7da-919227073c93,user_261,2025-07-14 00:18:40,-64.627565,-133.607872,device_59,credit,233.06,1
864125e1-d752-4faa-b2dd-31574dc1c7c6,user_1559,2025-06-25 23:07:22,-57.8663825,-129.964748,device_35,debit,2823.95,0
c0a823bf-9c2f-44b4-bf61-ae7c6474e369,user_272,2025-06-21 19:06:47,-17.072152,-19.969089,device_94,debit,6639.02,0
b0ba9640-7021-424e-96ef-5023bcc28bb9,user_1255,2025-06-26 07:25:14,-16.552311,58.140640,device_84,credit,2360.61,0
f53e2e0d-923e-4737-be3f-c1483a0b08c1,user_1950,2025-07-02 09:53:30,-39.790333,79.793295,device_88,credit,7015.18,0
9422ae55-c6f3-472d-a761-a71dca396bc9,user_1251,2025-07-16 12:28:34,19.403802,157.329694,device_26,debit,7489.76,0
d8101672-219b-46b7-bcd8-1465a93ce076,user_1692,2025-06-23 22:41:55,16.9523405,-170.157920,device_30,debit,2589.87,0
031d2c37-d56f-47db-80a4-6dee05f93d4f,user_1118,2025-07-16 01:31:01,-64.1578605,-152.304088,device_2,credit,8629.02,0
6934fab2-6ea9-44a0-9e43-a66b0c8cbfab,user_1660,2025-07-17 01:10:02,78.1518335,178.023733,device_73,debit,2267.49,0
0e35d21a-73ec-48cd-8615-61b2bb495c5f,user_1031,2025-07-16 18:16:44,74.521109,-97.819198,device_92,debit,6898.36,0
d8183935-4579-4075-b855-9eb10aac3778,user_1503,2025-07-05 02:31:35,-85.5803465,28.483656,device_92,debit,9618.48,0
fb42da8c-7c31-4a35-bf94-1c66b7290322,user_1614,2025-06-25 12:07:03,-83.996075,-36.731877,device_36,debit,6890.28,0
9c1d3017-2e71-4b5a-a7fc-432f724ce927,user_205,2025-07-05 18:24:51,-49.931441,103.719028,device_77,debit,7209.23,0
4e64ab92-c0b9-4581-8531-c7088f459439,user_1082,2025-06-25 18:31:22,-55.469841,-156.224678,device_54,credit,1400.24,0
030fb031-e09a-47f2-bead-5d12b13331ab,user_1570,2025-07-04 22:18:22,-71.4078895,15.966135,device_97,debit,7922.39,0
e4b3322e-7e2b-4481-a92c-3bf5f187d46b,user_1418,2025-07-01 06:38:24,40.8685045,-104.735261,device_52,debit,1420.14,0
ac895d49-7e37-4f9b-9f16-7a1b4f9455a0,user_376,2025-07-17 10:01:41,51.580595,30.329228,device_29,credit,7413.09,0
6e391ea0-d1c2-4421-8f9a-3969a39eb8d0,user_1816,2025-07-11 04:49:50,-85.947226,-114.373934,device_15,credit,2982.61,0
b6244ce9-3062-498f-ba1f-752d65dcf06e,user_280,2025-07-04 16:48:27,-29.249949,97.146410,device_1,credit,8370.0,0
ab11eea7-2913-4e1b-8b6a-4fd843cb9fae,user_710,2025-07-17 09:23:17,41.479245,-73.481817,device_46,credit,9937.53,0
cacdf25e-eeca-4fb2-b67e-ec7fd064b416,user_1144,2025-07-06 04:06:21,35.9103865,-82.059892,device_88,debit,7599.82,0
9cc6920b-75f9-44f0-921b-98023d8c21ec,user_247,2025-06-25 12:36:22,-24.1312005,85.381061,device_91,credit,6059.72,0
b58a0bd0-3c71-4eba-8b6d-1312cef4b676,user_145,2025-07-01 00:47:08,-25.893131,157.973722,device_39,credit,6738.09,0
4c80b7c9-72e3-4d0e-a1be-01e69e5271e9,user_206,2025-06-21 09:21:20,27.9522915,-161.950546,device_61,debit,3987.82,0
40b67363-ee38-4c5b-a7e4-79ca741c187d,user_1353,2025-06-22 18:19:22,-89.411715,-2.055324,device_56,debit,4314.16,0
e22ed124-dbd5-4c1c-9f49-4cea2b97c195,user_289,2025-06-26 20:13:31,77.9301765,-121.517568,device_92,debit,7707.98,0
df179bc8-7fa7-400e-9942-1b187ad86b28,user_1384,2025-07-12 17:51:31,78.091176,-129.786185,device_9,debit,9826.39,0
27a3cd2e-bc17-43ea-80f3-6b64e0280a7b,user_1445,2025-06-22 03:49:34,34.230151,65.729246,device_68,debit,6775.63,0
ffe7aa7a-ca5c-49ec-a070-a70d4b3a643d,user_1339,2025-07-13 03:10:20,86.128592,-42.122796,device_33,credit,694.04,0
2970d7d9-7107-478a-b371-9f4584e6128b,user_690,2025-06-28 10:04:48,-43.155676,73.725568,device_79,debit,2297.14,0
a92bc967-1365-4584-a85b-e14c10989069,user_1997,2025-07-17 04:06:25,-13.357591,-2.463546,device_93,debit,5534.46,0
e6ae2d8f-1016-424d-a09e-601012477a85,user_1261,2025-07-13 09:58:47,-12.692495,148.912007,device_5,credit,511.09,0
353c8b86-e699-49b3-b64a-2b1d0a023fd8,user_337,2025-07-13 13:59:56,15.6773025,-101.518281,device_13,credit,3975.29,0
9530a5db-d9ce-4809-be99-989dd2640952,user_64,2025-07-13 19:23:56,68.832614,-17.297678,device_85,credit,1823.31,1
e771b7aa-fad0-4117-8666-94a6a7c0804d,user_526,2025-07-10 01:06:45,16.1123885,-161.289481,device_98,credit,7173.61,0
d8649c7b-7dc8-4fbb-9cf9-715cd0c55337,user_1426,2025-07-06 20:00:24,15.741550,-146.920592,device_72,debit,4387.58,0
2070326a-3bdf-48c8-9169-d9b99655d63d,user_521,2025-07-09 02:54:28,-11.7989165,-82.085661,device_51,credit,4350.71,0
5c56edd1-6409-44ed-9aed-2c28134764c6,user_500,2025-06-19 15:43:22,29.3262455,29.919771,device_20,debit,2931.75,0
5055c72f-e44a-485b-9e09-965b8b79f1ae,user_1463,2025-07-17 09:47:16,-82.0404835,22.650734,device_99,credit,2380.64,0
73c906ce-7bfe-4fa4-bb93-b89ad61d1aff,user_1501,2025-07-15 04:08:46,-1.8167545,-165.384584,device_13,credit,4732.52,0
5161723c-79dd-4547-94a7-02aceb6fceae,user_52,2025-06-22 03:39:23,23.522634,155.692962,device_40,credit,3410.63,0
5282b67d-6d26-4eac-9bb5-fd70e311fb62,user_648,2025-06-17 12:55:03,80.748511,-170.054825,device_95,credit,4143.04,0
361c6674-1eec-4c4b-b04d-785417ed78ce,user_1882,2025-07-15 01:21:52,57.7708465,-158.483283,device_81,credit,8279.09,1
33b50390-c59e-4f28-b6b9-f7cd41ff6c0a,user_1267,2025-06-30 03:50:31,68.343790,-78.705521,device_8,debit,8814.76,0
c9e4eff7-39c9-4078-a721-76e2874ada0a,user_38,2025-07-11 15:24:19,-50.196633,38.307481,device_44,credit,1127.18,0
54c71fd6-f6ed-4d9a-800f-852868f8d287,user_354,2025-06-19 17:33:42,71.078235,77.014067,device_16,debit,922.03,0
709a9577-c687-4431-a7ea-58c326382370,user_54,2025-07-15 12:30:21,32.6558965,81.822767,device_41,debit,1933.24,0
c5fe2683-b770-485d-b2f3-5335458d8883,user_1138,2025-06-23 18:24:36,21.4567365,-45.265447,device_9,credit,70.87,0
2c367215-219e-4f82-89b5-3d668cd715ca,user_1601,2025-06-17 18:58:48,73.201742,-53.618759,device_24,debit,1065.63,0
f1c301ad-3e52-4581-8cbd-cdb825cdb242,user_1668,2025-07-06 11:26:13,52.7974805,-90.277306,device_47,debit,3762.21,0
1d664280-1387-47c1-b59f-28878d53479a,user_1114,2025-06-17 22:03:11,31.824487,16.775837,device_16,credit,8379.46,0
c6659d10-f315-4f63-b646-2155f79e9a0d,user_356,2025-07-08 18:47:06,24.5523055,-135.320659,device_31,credit,1099.58,0
c2dec97f-7f4d-455d-a922-c2e37b3cb36f,user_1152,2025-06-26 03:37:31,-33.1908975,68.652350,device_54,credit,3747.87,0
6d6ead44-f3f2-4d15-b9ad-874273bb3431,user_84,2025-06-25 18:55:35,62.771566,-152.585657,device_72,debit,6468.77,0
ecc2ac05-e803-479c-a16c-470e08423c5c,user_1204,2025-07-16 03:38:25,-7.168579,-31.170989,device_31,credit,3422.09,0
8fa0b657-ee2d-4b65-b9e4-8326e30110c4,user_1199,2025-07-14 07:29:02,81.268219,-108.867585,device_35,credit,8446.88,0
75e6ac00-04fe-49ee-b1f8-062212d03379,user_1335,2025-07-03 00:21:03,-74.1998695,73.418370,device_67,debit,8540.38,0
62e3ebc4-f26e-4eb3-951e-a7bd16b70626,user_1984,2025-06-27 02:38:54,-57.276255,5.637165,device_90,credit,336.62,0
9ee7925d-7c55-436b-b87a-414bcd2575af,user_1475,2025-07-06 06:45:08,-69.6546935,31.697473,device_44,credit,2402.21,1
5762a15d-5a05-4cfe-853a-32fe89f4c20b,user_1965,2025-06-27 03:02:10,-43.423994,4.660955,device_29,credit,1319.04,0
0d100438-b786-49e3-8ade-4f37fa1adc88,user_490,2025-06-27 17:00:01,-36.2130625,-114.245952,device_84,credit,821.76,0
d1aa106e-0ae9-4e57-aa64-d745faa53f3c,user_1423,2025-06-18 13:44:32,25.7630285,-12.912531,device_14,debit,565.84,0
f20eb34f-531c-42be-be8a-cea0632e967d,user_1756,2025-06-23 11:57:56,-67.259475,82.118272,device_59,credit,2681.74,0
78a08419-ac94-4ca3-962c-fa0bca896fd1,user_1540,2025-07-07 01:42:43,-10.7020815,151.305153,device_48,credit,3551.33,0
411fb70f-993f-4d49-9d86-a782bbcd45b6,user_1116,2025-07-07 00:05:13,-89.6018365,-137.151034,device_37,credit,1650.22,1
9749cbfb-4304-43a5-bfa2-c0f30a56e975,user_1902,2025-06-25 07:39:18,68.0998815,90.464718,device_27,credit,1025.08,0
3634cd85-f440-40b0-b5e2-da7e03ebca51,user_845,2025-07-05 00:03:42,11.4848885,-47.168229,device_68,credit,2260.99,0
a7865d81-69d7-463f-980a-90014b53c6af,user_262,2025-07-12 15:10:26,18.866264,161.321757,device_41,credit,3712.82,0
0f2e4947-1453-4772-bdb9-27c0062a4550,user_1110,2025-07-10 12:52:26,9.506107,-114.534832,device_16,credit,4000.12,0
8efc3df9-ec8a-4a05-919f-893f849127a3,user_346,2025-07-14 14:06:18,-65.497711,70.709127,device_79,credit,3627.55,0
77dbf56a-83ec-4e6b-b07b-4dc82b920e08,user_1425,2025-06-25 13:53:10,15.284999,143.488067,device_75,credit,5302.55,0
cac9e257-e13a-44e5-88af-78662533ba1a,user_998,2025-07-10 20:58:47,65.196211,-136.931764,device_63,credit,3155.34,0
54dfaa1b-d2b9-40cd-a792-9ad658cfcb99,user_1545,2025-07-12 07:55:42,-64.9461545,-177.933980,device_68,credit,9098.46,0
7bb930ae-c0bf-4f06-b09a-dd3ac97bd0b7,user_929,2025-07-11 22:15:04,-43.7429825,172.909760,device_79,debit,8924.02,0
0a8c4f2b-b674-4968-9e89-d964ee05885f,user_854,2025-06-21 19:06:56,4.4880325,14.426295,device_53,debit,7465.63,0
cc84bfce-97ee-44ff-bddb-501826735c87,user_1617,2025-07-05 17:04:47,27.7134545,6.296495,device_6,credit,762.81,0
04264221-af24-469a-aed3-28a2a3792281,user_1425,2025-07-15 15:15:27,-32.0294285,74.937719,device_15,debit,2608.72,0
64543d9e-b413-447e-a511-3ea595abb8c9,user_109,2025-06-20 23:12:38,60.474282,133.172460,device_54,debit,8451.15,0
82971c57-f516-400c-bddd-4020738f2092,user_140,2025-07-02 12:38:05,-70.909797,31.871028,device_56,debit,4713.31,0
6f790e5c-d1f5-48b5-8ff1-4641ad572c05,user_261,2025-06-22 22:23:20,68.426046,-21.320025,device_85,debit,9928.13,0
9f467317-eb8f-459a-b3d2-aa57d4cba447,user_389,2025-07-04 23:01:44,50.753966,61.807617,device_40,debit,2924.24,0
bc1e4a43-378b-4f10-b3ef-a1af658df693,user_1553,2025-07-09 19:44:22,27.3840495,-14.483722,device_5,debit,7086.17,1
0ca036d6-a2c5-428a-a13f-08459e44ee32,user_378,2025-07-03 07:52:34,-2.827313,161.232059,device_49,debit,8292.96,0
e357727c-f03f-43aa-86dc-99f52ca61c09,user_475,2025-06-29 01:43:45,-84.739487,157.337243,device_31,credit,5597.62,0
4ba17ed6-b7ca-41b0-ac38-c736ce851234,user_1673,2025-06-18 06:09:08,24.462964,87.904664,device_86,credit,2215.7,0
b47ba4d5-1540-4d73-b31f-7bacbe3c4866,user_335,2025-07-13 04:11:55,-19.816570,2.428183,device_55,credit,7876.62,0
37c59988-171b-4ceb-a45f-9a937b0b0636,user_536,2025-07-15 16:04:14,72.295010,-12.208983,device_44,debit,2358.39,0
74b3f1da-840a-49ef-978e-c4a97ce97cc9,user_16,2025-07-07 05:07:55,-11.7018245,-105.583420,device_65,credit,7731.53,0
dd0e6487-7910-408f-930f-35f926d213bf,user_982,2025-07-13 20:29:28,4.687130,-28.146601,device_83,credit,5003.81,0
44301755-c97b-4e3f-8e26-795be51bf7cc,user_580,2025-06-20 10:22:45,85.815398,53.674222,device_87,debit,7849.31,0
ed37240b-845b-4bd9-8c98-fb6fcb8c1f66,user_1787,2025-07-01 01:08:47,-82.712899,-171.497904,device_27,credit,490.25,0
b1f57fa7-e320-490e-9ead-c0a4fbc73aae,user_141,2025-07-14 12:36:13,64.633663,-5.419451,device_76,credit,9224.22,0
a176bc40-9d0d-47eb-adc2-4c5097a60987,user_1176,2025-07-05 13:52:40,-3.603063,-55.658474,device_57,debit,2456.98,0
42bf0c2d-309b-4384-8717-f3fbe65be41f,user_1497,2025-06-19 20:40:40,-56.082840,-121.405139,device_96,credit,4418.12,0
113dbf93-df21-42ed-ac6e-e3a32871cfcf,user_1986,2025-06-29 06:05:17,82.8839415,117.149273,device_30,credit,8458.72,0
09d6931a-7a4e-425f-9e9c-66449284b071,user_26,2025-07-10 13:41:34,-49.0469085,-119.968358,device_5,credit,8731.39,0
fc13bbd5-5672-455a-bffd-137fb78a007b,user_1469,2025-07-16 13:23:12,79.733659,40.381609,device_45,debit,1972.2,0
90b09b60-b231-4dfa-a7d1-a8b1b4e2b379,user_318,2025-07-06 07:41:19,50.392700,29.942802,device_23,debit,3387.24,0
a697dc59-1b2f-460a-b263-86962da8f6b8,user_1273,2025-06-27 10:25:23,81.479648,10.317778,device_50,credit,1327.31,0
0dc9f687-6d40-4070-abdf-8756aa2b938b,user_279,2025-06-28 00:29:05,-79.8483275,-31.190663,device_25,debit,8520.03,0
3130e812-8fa9-4792-9392-20cb859a68a3,user_1338,2025-07-16 15:56:09,15.594019,-54.463091,device_54,credit,8315.3,0
86f67dac-3560-41e7-8f16-d4ca798bc305,user_1432,2025-07-01 06:00:05,-29.0743795,67.382833,device_58,debit,4685.57,0
bebea976-c816-4bef-a48c-c77df07feff1,user_261,2025-07-03 21:08:04,-13.270311,11.289664,device_27,debit,9223.29,0
fc2dd7b6-7231-4ae2-a86f-85a604abaf57,user_870,2025-06-24 01:38:43,2.686244,69.667406,device_43,debit,5809.23,0
0462a41b-12cd-46a6-9322-6f7f28c676c0,user_601,2025-07-17 02:37:45,-2.4648815,-77.515899,device_33,debit,6272.42,0
124f85ae-3e58-476e-9fc1-3002e7f749bb,user_667,2025-06-17 22:28:51,-21.6034075,47.519106,device_11,credit,2844.67,0
f99c3543-b3ef-4480-a4d7-a2dcafa5ca90,user_219,2025-07-04 16:25:52,-88.9088835,44.699825,device_31,credit,9403.6,1
b1aa5f0e-9728-4c00-9956-da2265ddd2f5,user_1944,2025-06-25 06:32:26,-71.596353,73.812049,device_53,credit,4913.06,0
f225b3ea-939c-498c-979e-f627204e0254,user_1085,2025-06-18 19:30:46,-40.2065495,60.365061,device_85,credit,7498.95,0
02a8d1fa-21a2-4545-bcc9-90fcf8b33616,user_240,2025-06-20 23:52:05,-81.450989,149.744866,device_75,debit,7033.61,0
87d0facc-9b49-41e5-95b7-25456b0482d4,user_1077,2025-07-07 23:37:23,44.1919105,179.739350,device_10,credit,6436.45,1
9f42abde-26df-435c-8216-3a9ece3f7fb5,user_1835,2025-07-13 01:28:44,-3.4536165,131.641133,device_82,credit,99.84,0
fada313b-1e93-400e-b631-7eca4adadc4a,user_1450,2025-06-17 18:53:42,48.9319745,104.432893,device_55,debit,2158.93,0
40ae3fd4-3b96-42ba-890e-af8a53e5f1c0,user_1558,2025-07-12 01:09:20,-8.668264,-70.041470,device_93,credit,6186.41,0
7a4757b8-9617-4570-bde1-0f83ef4af8de,user_617,2025-07-13 11:48:52,41.493270,124.877187,device_86,credit,5803.45,0
