txn_id,user_id,txn_time,location_lat,location_long,device_id,txn_type,amount,is_fraud,login_time,login_lat,login_long,login_device,haversine_km,new_device,login_txn_gap_min,time_dev_z
85f1304d-cbe4-4bd9-bce7-aa2a6eed62d6,user_1977,2025-07-09 16:46:29,-48.45573,20.873924,device_12,debit,6288.37,0,2025-07-05 22:55:27,60.160416,38.410825,device_79,12180.95767235486,1,5391.033333333334,0.45795528977650063
e6ef8139-eeb0-4de2-a286-5287a2d89f9f,user_1977,2025-07-15 18:04:42,-9.9028465,28.698407,device_32,debit,394.73,0,2025-07-11 19:28:36,35.309812,-142.666045,device_28,17057.52437381652,1,5676.1,0.6060103407325949
41f99d07-7b89-4125-b675-af6f74c94ecd,user_1978,2025-06-22 19:01:46,-29.213009,66.706421,device_30,credit,393.03,0,2025-06-21 23:01:16,-4.147036,50.169615,device_7,3287.26399341071,1,1200.5,-0.49301268311630775
c0870213-ff4d-4f3a-ae4e-d68c307ba9bf,user_1978,2025-06-28 07:38:37,17.9499525,153.159113,device_38,credit,2866.94,0,2025-06-27 04:34:23,30.7891755,-29.860408,device_76,14585.933130504221,1,1624.2333333333333,-0.3568333489404442
913194ff-88d9-4361-8e83-c8269a143fdf,user_1978,2025-06-29 14:40:50,-30.37682,-166.487676,device_33,debit,7739.78,0,2025-06-29 05:30:23,-20.1881075,166.42011,device_16,2940.238330444337,1,550.45,-0.7019256224988285
79fc3031-3966-471d-9f5d-9b4dc46cb86b,user_1978,2025-07-04 22:18:07,39.005271,-59.095265,device_39,credit,546.22,0,2025-06-29 05:30:23,-20.1881075,166.42011,device_16,15204.986182344206,1,8207.733333333334,1.7589705683348804
4aa65677-8708-4906-8330-df7832eca8f2,user_1978,2025-07-07 11:06:50,10.3512055,-12.885739,device_87,credit,2953.82,0,2025-07-06 00:17:00,-80.0394735,79.813602,device_41,11192.920085670245,1,2089.8333333333335,-0.20719891377930025
ede9e112-d3fb-485b-85c4-61215156d9f9,user_1979,2025-06-21 05:26:09,-2.2085615,-24.56511,device_30,debit,2448.89,0,2025-06-20 06:39:43,18.3070615,-60.210427,device_97,4518.815318734885,1,1366.4333333333334,-0.4852590510481341
99a3f3e3-2913-494f-8c15-001c8ecad7c8,user_1979,2025-06-29 21:37:22,-71.916577,-22.18141,device_26,credit,4042.62,0,2025-06-27 20:33:20,70.749215,67.833194,device_48,17104.951778232567,1,2944.0333333333333,1.102225702695688
30243758-a3b8-4489-8104-3bae919f732b,user_1979,2025-07-02 01:24:19,34.5991825,61.952498,device_27,debit,8518.74,0,2025-07-01 13:21:29,19.3430035,-27.324532,device_59,8738.481348509671,1,722.8333333333334,-1.1328916496216155
7be2478e-f8bf-458c-adf9-da751f55f3fa,user_1979,2025-07-03 04:42:52,-68.510237,29.126412,device_83,credit,2884.5,1,2025-07-01 13:21:29,19.3430035,-27.324532,device_59,10755.751194953917,1,2361.383333333333,0.5159249979740613
822a61fa-9820-413d-b145-624ef67ffdef,user_198,2025-06-23 21:04:57,-12.838494,166.138879,device_74,debit,8822.94,0,2025-06-21 13:16:50,-18.102903,-141.543317,device_43,5619.774470200558,1,3348.116666666667,0.7071067780665686
0ce4ef5b-c2a5-45f7-9fb8-1c227eb59543,user_198,2025-06-30 18:42:11,-9.1186375,156.609588,device_38,credit,541.96,0,2025-06-30 16:19:13,63.46951,-110.327033,device_76,11065.91142076916,1,142.96666666666667,-0.7071067780665686
0625e9cb-c1f3-4865-9fe5-4b80a4dc358f,user_1980,2025-06-18 07:18:06,-89.26011,-148.035714,device_17,debit,5198.54,0,2025-06-17 19:24:19,-66.6549025,-177.557402,device_58,2524.5731495523014,1,713.7833333333333,-0.880869255075828
c36e7c05-c169-498e-b085-69df5ac240dd,user_1980,2025-06-21 16:19:57,6.0937755,17.766974,device_66,credit,8871.74,0,2025-06-17 19:24:19,-66.6549025,-177.557402,device_58,13178.964459220597,1,5575.633333333333,0.23500906131972546
361e1d53-78ed-49d1-8a00-ecdf54ac671b,user_1980,2025-06-26 21:12:00,-29.835275,103.879927,device_90,credit,9933.18,0,2025-06-17 19:24:19,-66.6549025,-177.557402,device_58,6486.621594959546,1,13067.683333333332,1.954563580762182
f685c1cd-30a3-4c98-bf43-bf1b7c9ea9d2,user_1980,2025-06-28 21:00:55,76.677718,77.473542,device_38,debit,7364.09,0,2025-06-28 20:12:54,-41.543252,73.17933,device_74,13149.073322577973,1,48.016666666666666,-1.0336741723629266
d736c5f2-6984-4664-99be-08e256cfe84e,user_1980,2025-06-29 09:21:24,32.409199,85.525274,device_50,debit,7052.24,0,2025-06-28 20:12:54,-41.543252,73.17933,device_74,8319.801316442536,1,788.5,-0.8637204931422662
818854ba-ec68-40be-adf8-c31e53e13244,user_1980,2025-06-30 23:52:58,14.9954955,-20.569109,device_35,credit,1501.27,0,2025-06-28 20:12:54,-41.543252,73.17933,device_74,11413.274393087577,1,3100.0666666666666,-0.33317612829430054
c0bdc18b-8604-4285-9008-f4d5bdc2ae6d,user_1980,2025-07-01 05:30:34,-8.843619,137.725,device_13,credit,7880.83,0,2025-06-28 20:12:54,-41.543252,73.17933,device_74,7247.3805664341335,1,3437.6666666666665,-0.2556911134100201
b6ba7d3b-b06f-47a8-83f6-5c4a1b4a088d,user_1980,2025-07-02 00:58:50,-82.570281,-63.699884,device_41,credit,7690.6,0,2025-06-28 20:12:54,-41.543252,73.17933,device_74,6010.910844750054,1,4605.933333333333,0.012446209029184207
00771064-f8ab-44f2-976b-d7535a988f57,user_1980,2025-07-05 12:40:58,23.537635,-22.74227,device_8,credit,1185.49,0,2025-06-28 20:12:54,-41.543252,73.17933,device_74,12188.208934706417,1,9628.066666666668,1.1651123111742503
44090348-d3f3-4e36-af13-9421efe9f002,user_1981,2025-07-11 16:14:41,-11.728666,4.131145,device_65,credit,6866.41,0,2025-07-04 21:59:07,51.332894,88.851581,device_19,10661.247424599827,1,9735.566666666668,
b03c269e-da5a-427b-bf88-d91715910679,user_1982,2025-06-29 10:47:42,-72.683336,-77.505581,device_53,credit,9529.32,0,2025-06-25 12:31:40,38.479797,168.705597,device_54,14841.619629303459,1,5656.033333333334,-0.7071067704075876
177b1327-c997-447c-bd53-70979d94a179,user_1982,2025-06-30 02:15:26,12.7145405,120.682668,device_30,debit,7277.29,0,2025-06-25 12:31:40,38.479797,168.705597,device_54,5518.838675480651,1,6583.766666666666,0.707106770407589
8641ff1d-4048-4b2c-8408-ef34d15b6b0b,user_1983,2025-06-20 22:28:23,33.723226,-176.096486,device_90,debit,6344.52,0,2025-06-18 06:07:12,68.8312475,-143.38568,device_57,4404.088612682133,1,3861.1833333333334,0.016966230897006246
09688445-7750-4d8e-8924-bc1363776ed8,user_1983,2025-06-22 20:03:33,21.3989935,-62.332963,device_92,debit,8219.48,0,2025-06-22 17:07:23,-38.4155855,110.126013,device_94,17990.08656041982,1,176.16666666666666,-0.9798231271788966
55ee5b49-dd13-4c81-b5cb-ccba94590a0a,user_1983,2025-06-25 11:07:41,26.125753,106.068136,device_95,debit,695.2,0,2025-06-22 17:07:23,-38.4155855,110.126013,device_94,7189.107557097946,1,3960.3,0.043777083459759926
e6381ca8-001a-47ae-b0f5-04c38b0feb32,user_1983,2025-07-02 12:05:05,-54.337229,-168.749759,device_67,credit,9944.79,0,2025-07-01 01:41:49,-55.010199,-153.214726,device_11,999.5722354112825,1,2063.266666666667,-0.4693664948818822
c2574684-747e-4220-8fe2-e571f176d863,user_1983,2025-07-08 13:22:35,-33.795789,-55.344959,device_44,debit,1126.13,0,2025-07-01 01:41:49,-55.010199,-153.214726,device_11,7452.010340384815,1,10780.766666666666,1.888699157202916
af9aaa08-2a07-4f62-93f1-b83b41be5d24,user_1983,2025-07-14 17:45:36,-50.2717795,148.365884,device_44,debit,3211.52,0,2025-07-13 09:16:31,-61.080747,93.75404,device_59,3508.349511051355,1,1949.0833333333333,-0.5002528494989035
601ae13e-2562-435e-aaf5-9910a71fd24a,user_1984,2025-06-24 03:07:32,13.8505635,158.181126,device_27,debit,6786.15,0,2025-06-23 18:43:31,-40.429176,-119.142676,device_37,10396.61817544277,1,504.01666666666665,-1.1186669874380895
62e3ebc4-f26e-4eb3-951e-a7bd16b70626,user_1984,2025-06-27 02:38:54,-57.276255,5.637165,device_90,credit,336.62,0,2025-06-23 18:43:31,-40.429176,-119.142676,device_37,7993.746951075432,1,4795.383333333333,0.8072006344146148
bd6bd915-b076-4a0b-9882-97b3d73537a6,user_1984,2025-07-07 11:58:51,84.2895105,171.815472,device_17,credit,7543.36,0,2025-07-04 22:28:06,22.028202,-86.609492,device_99,7697.5035966272735,1,3690.75,0.3114663530234747
083a9be0-7d70-45c9-93bb-2f365bd6194b,user_1985,2025-06-23 12:24:58,-74.983807,79.131584,device_20,credit,5574.91,0,2025-06-20 08:44:23,-20.7044285,-69.345104,device_56,9145.589648706293,1,4540.583333333333,0.7071067782004924
57e61c27-f121-4b62-b5e5-ce5e9796b329,user_1985,2025-07-14 01:14:46,-25.471755,-88.136346,device_79,credit,1300.27,0,2025-07-13 05:23:05,-39.80117,113.515239,device_76,12417.819448643959,1,1191.6833333333334,-0.7071067782004924
f86e0722-b5fd-4bc6-994f-3152f6cf4263,user_1986,2025-07-17 07:22:24,-41.288277,11.682304,device_14,credit,9854.91,0,2025-07-14 05:52:42,-88.657668,39.874315,device_21,5285.294619846155,1,4409.7,
6e4a3615-0ec6-456c-add5-9fa7cbfbccb8,user_1987,2025-07-02 17:24:36,-1.1960375,142.619408,device_81,credit,200.83,0,2025-06-23 10:20:15,33.347218,16.371231,device_66,13382.439304548592,1,13384.35,1.2610148797226968
19b2049e-96c6-453a-920f-98bceb2a6416,user_1987,2025-07-06 04:22:26,-30.790752,-160.151719,device_3,credit,321.3,0,2025-07-04 08:32:10,72.53254,-164.490224,device_81,11493.863883373762,1,2630.266666666667,-1.5395510618688324
2722e1c3-5b3d-4111-9f07-70a9e6c8ec90,user_1987,2025-07-10 06:49:43,69.852382,-28.653212,device_40,debit,1016.92,0,2025-07-04 08:32:10,72.53254,-164.490224,device_81,3867.3335632687326,1,8537.55,-0.00118316961104404
be6f1fb9-bc7b-4cb5-bc69-cd64f078bdac,user_1987,2025-07-10 14:50:32,1.5077715,107.036867,device_70,debit,7031.01,0,2025-07-04 08:32:10,72.53254,-164.490224,device_81,9796.652234707366,1,9018.366666666667,0.1240305505246783
ce612888-82b4-42f5-ab76-f92af284eb97,user_1987,2025-07-10 16:52:06,-24.8368235,-97.756206,device_91,credit,7116.15,0,2025-07-04 08:32:10,72.53254,-164.490224,device_81,11902.496727659836,1,9139.933333333332,0.15568880123250006
ddabe64e-44be-4b4a-a301-d7d248583977,user_1988,2025-06-22 20:25:44,-53.8217225,-97.690388,device_23,credit,4584.54,0,2025-06-21 18:09:29,34.9286515,106.17284,device_25,17211.85279958385,1,1576.25,-1.1804758531382868
a328c2c0-6c0d-4ddc-992f-a1f10ff7f9a7,user_1988,2025-07-06 08:27:00,-87.29455,-58.584795,device_92,credit,883.17,0,2025-06-30 20:20:01,-27.953363,-155.574742,device_6,6939.5684873046175,1,7926.983333333334,-0.44426077437643496
45f7ac62-6958-4a55-84f3-9c06c56f5330,user_1988,2025-07-12 14:44:56,26.3656815,-4.014024,device_27,debit,7451.84,0,2025-06-30 20:20:01,-27.953363,-155.574742,device_6,17202.211857192062,1,16944.916666666668,0.6011521174579669
86c367e3-878f-4c17-9fa3-947c2132ed70,user_1988,2025-07-15 03:28:55,-80.4791025,92.061143,device_19,debit,4007.5,1,2025-06-30 20:20:01,-27.953363,-155.574742,device_6,7339.102923160638,1,20588.9,1.0235845100567549
63a74093-3456-493b-8ed5-2a462381fd46,user_1989,2025-06-24 12:41:52,-55.097527,-51.327348,device_73,credit,3123.8,0,2025-06-21 06:16:38,62.363407,-32.795643,device_70,13160.278242801283,1,4705.233333333334,-0.2526052917602101
ba5013f9-253a-4b08-acd2-715c4f17a897,user_1989,2025-06-26 11:10:16,-33.234087,-101.557558,device_28,debit,293.65,0,2025-06-24 22:23:50,48.098191,-168.909731,device_52,11243.682925848983,1,2206.4333333333334,-0.849475464221674
22984e63-179e-44f9-a161-5be69b899f19,user_1989,2025-07-14 16:18:49,-75.4595445,108.597867,device_6,credit,2314.54,0,2025-07-07 11:22:11,-82.928606,92.560426,device_6,887.5312533280677,0,10376.633333333333,1.1020807559818844
3023581d-91d8-41b8-84bb-519cd4de761a,user_1990,2025-06-30 06:24:29,-52.729175,172.366699,device_88,credit,9528.87,0,2025-06-20 11:05:20,-87.6642945,-70.52428,device_94,4268.028973754764,1,14119.15,-0.7071067803666258
4dece5ce-9d74-42e8-b076-56785aaf158c,user_1990,2025-07-08 17:40:46,-15.707011,72.001761,device_47,credit,5414.84,0,2025-06-20 11:05:20,-87.6642945,-70.52428,device_94,8467.6492111379,1,26315.433333333334,0.7071067803666256
53a5b919-8869-454a-a127-e5ae6611cef8,user_1992,2025-06-28 21:38:38,-50.9495455,4.746908,device_81,credit,7001.13,0,2025-06-28 14:24:00,-47.104219,-100.394397,device_4,6984.339635415144,1,434.6333333333333,-0.6555033869556608
1cf0b050-ec83-4a46-8779-06ef652aea92,user_1992,2025-06-29 09:54:26,55.0196805,-155.001459,device_22,credit,6456.05,0,2025-06-29 00:50:18,-56.9204545,-151.704747,device_60,12450.73213762746,1,544.1333333333333,-0.4954958106435701
3098d51a-9877-46cb-9073-8c3ad52224c8,user_1992,2025-07-16 07:51:10,33.082173,-23.176134,device_46,credit,9271.25,1,2025-07-15 04:00:16,5.250599,161.423839,device_77,15725.145220582124,1,1670.9,1.1509991975992306
144b02ef-48bf-4062-90b4-fe33cfa5d475,user_1993,2025-07-06 16:35:27,-55.5502305,120.292122,device_62,credit,5735.48,0,2025-06-28 23:50:27,-50.1576255,64.556075,device_28,3686.617251695686,1,11085.0,1.127658817181446
277f075f-120e-45e6-a873-9d123b3c3348,user_1993,2025-07-09 01:38:40,66.068589,73.834927,device_82,credit,8922.29,0,2025-07-06 23:36:38,60.445266,100.945727,device_5,1478.2071343556604,1,3002.0333333333333,-0.7789786342622079
40b6c7e9-8bee-47be-b38a-0199769632c0,user_1993,2025-07-13 04:54:00,-52.02109,-147.566409,device_43,credit,8842.55,0,2025-07-09 20:27:46,-59.6352555,132.82267,device_42,4735.870089191845,1,4826.233333333334,-0.3486801829192381
06394aea-dd93-47dd-bd6e-6f2d1a1d78ba,user_1994,2025-06-28 20:21:12,-0.0695855,161.271427,device_56,credit,4532.48,0,2025-06-23 22:54:34,29.608625,-148.711717,device_85,6235.646107627673,1,7046.633333333333,-0.5137574835796066
9365998d-5391-494a-b54b-c4fde9231adb,user_1994,2025-07-05 14:09:58,-35.0484925,-23.270172,device_34,credit,9374.81,0,2025-07-01 09:54:04,-62.143758,-105.892011,device_56,6244.920620649028,1,6015.9,-0.8940015962963361
aba6b9f6-d84a-4cd6-9040-d78e4e876d00,user_1994,2025-07-14 13:13:19,5.4424315,54.698022,device_86,credit,5778.14,0,2025-07-08 15:50:14,46.027762,34.749071,device_68,4905.172521774911,1,8483.083333333334,0.01615809986772508
bb31b51e-12ba-4f2b-a492-95aed0a8c4e6,user_1994,2025-07-17 03:21:45,35.2913065,78.659249,device_93,credit,5399.36,0,2025-07-08 15:50:14,46.027762,34.749071,device_68,3836.999848437169,1,12211.516666666666,1.3916009800082183
31a43132-b31f-46f7-9867-cda162815df9,user_1995,2025-06-26 19:10:43,-36.2524675,2.020308,device_73,credit,2765.36,0,2025-06-22 14:11:50,-71.1858925,7.823754,device_82,3899.225386190549,1,6058.883333333333,0.4322800805814908
653e7b41-0890-42f7-9536-4e4d58443d1d,user_1995,2025-07-09 00:26:27,30.9130005,-107.74727,device_81,credit,2988.79,1,2025-07-08 18:26:22,50.135883,-39.33688,device_95,5934.257419838629,1,360.0833333333333,-1.1434212508301393
a2789d19-acb6-4cf9-8ac7-53f95e1ffd1f,user_1995,2025-07-13 16:13:48,56.981436,179.735622,device_25,debit,5295.21,0,2025-07-08 18:26:22,50.135883,-39.33688,device_95,7576.107864226595,1,7067.433333333333,0.7111411702486488
22e04471-e1a5-4049-9834-41cc4ddb3382,user_1996,2025-07-02 20:01:34,5.066804,-158.162066,device_19,debit,5086.11,0,2025-06-27 16:44:29,-44.004602,166.797932,device_22,6484.262791529103,1,7397.083333333333,1.1395903647784544
3386cd5e-e071-44ea-a118-4cf905bf6ee6,user_1996,2025-07-11 07:33:18,65.1642875,-124.976273,device_27,debit,4120.73,0,2025-07-08 11:15:34,38.198393,52.301552,device_16,8519.241943844874,1,4097.733333333334,-0.7310413886661096
6608131c-4662-4235-bc46-16cf9e0e23ff,user_1996,2025-07-11 17:02:06,-81.3374375,-110.558001,device_85,debit,6777.03,0,2025-07-08 11:15:34,38.198393,52.301552,device_16,15169.459740137849,1,4666.533333333334,-0.40854897611234336
83c95cbf-f36f-49d3-bac4-279d98cdf7c0,user_1997,2025-06-24 02:40:12,69.2943185,-8.213476,device_37,debit,4497.7,0,2025-06-21 02:25:28,72.9840065,65.095985,device_61,2496.948947374029,1,4334.733333333334,0.01362132076352327
a0b552eb-e52d-4484-b448-414eb32c1423,user_1997,2025-06-24 08:45:10,33.4397615,115.657039,device_75,debit,3297.03,0,2025-06-21 02:25:28,72.9840065,65.095985,device_61,5225.5921771531375,1,4699.7,0.20564686716672148
7c779a00-a922-4c05-bf45-84b01fa869c4,user_1997,2025-06-25 16:46:38,-8.68777,178.862056,device_45,credit,5125.37,0,2025-06-21 02:25:28,72.9840065,65.095985,device_61,11689.979009094692,1,6621.166666666667,1.2166177865991787
249b4ad6-36bb-4e7f-a596-37d21406b044,user_1997,2025-06-29 07:42:53,-10.3128285,-176.068211,device_6,credit,1786.77,0,2025-06-25 20:09:28,9.780451,58.07598,device_96,14093.920546518537,1,5013.416666666667,0.3707074599125161
a8d0d52a-2cd6-4931-8708-38c5418ac34b,user_1997,2025-07-14 17:33:34,-83.7721705,108.585287,device_68,debit,285.76,1,2025-07-14 03:37:58,-1.079066,-0.47406,device_1,10113.926822536781,1,835.6,-1.8274317167859657
a92bc967-1365-4584-a85b-e14c10989069,user_1997,2025-07-17 04:06:25,-13.357591,-2.463546,device_93,debit,5534.46,0,2025-07-14 03:37:58,-1.079066,-0.47406,device_1,1382.7664491839078,1,4348.45,0.020838282344025027
d1aff3f9-1221-466f-b15e-e8e4bcc4725f,user_1998,2025-07-10 13:26:16,-24.796103,171.461155,device_65,debit,9238.39,0,2025-07-08 20:47:10,-21.0937285,122.180045,device_26,5036.543906509688,1,2439.1,-1.0489642515882087
99fb5e1e-e9aa-46a8-8a24-3da9bfd4a1e7,user_1998,2025-07-15 14:51:24,81.543142,167.323973,device_58,credit,1668.04,0,2025-07-12 12:54:31,-47.604696,-77.060204,device_29,15640.195388914439,1,4436.883333333333,0.10644446289686652
5738f1b2-8461-4056-bf04-32448d064753,user_1998,2025-07-16 14:57:02,-63.345192,-108.153482,device_62,credit,368.25,0,2025-07-12 12:54:31,-47.604696,-77.060204,device_29,2581.214629275367,1,5882.516666666666,0.9425197886913425
286d8bf3-26dd-4fb5-81f9-d430cf285197,user_1999,2025-06-28 21:26:57,63.250005,57.274846,device_91,credit,3006.7,0,2025-06-23 05:09:31,53.7863325,144.397174,device_10,4758.271240309859,1,8177.433333333333,1.6377850618228513
fafc9119-6187-4911-bfc0-7777997cf488,user_1999,2025-07-01 12:25:50,44.4977995,143.165804,device_61,credit,7238.18,0,2025-06-28 21:43:27,7.6645235,-166.959867,device_97,6304.508543323698,1,3762.383333333333,-0.04349072001415919
17b2940e-2725-4bb9-aaca-0b610f568ffc,user_1999,2025-07-08 18:57:27,-24.69908,-91.945825,device_71,debit,3618.55,0,2025-07-05 12:38:22,27.0565405,-147.217499,device_67,8260.091011479726,1,4699.083333333333,0.313209889230748
68e75008-4b5e-45df-877f-7c1915700c51,user_1999,2025-07-13 04:56:23,-5.8018005,-102.830593,device_57,credit,6748.94,0,2025-07-12 20:25:08,-43.709293,36.351428,device_79,13156.58547847208,1,511.25,-1.2815405126227064
5220e224-9ec7-44e7-811c-86be7a29a477,user_1999,2025-07-13 09:06:34,-1.673025,-97.484577,device_53,debit,1862.69,0,2025-07-12 20:25:08,-43.709293,36.351428,device_79,13199.09833877703,1,761.4333333333333,-1.1862692972678204
0bcb30f2-20ec-45f5-a7ed-20f44e7d069a,user_1999,2025-07-16 15:06:24,-83.7090695,-156.672714,device_88,credit,8753.36,0,2025-07-13 13:29:54,-42.6907265,-4.269981,device_80,5887.229583178193,1,4416.5,0.20560057230701936
9452336f-32b9-4ea1-b686-e671f18197cf,user_1999,2025-07-16 21:37:57,-80.736754,-137.204892,device_11,debit,1223.37,0,2025-07-13 13:29:54,-42.6907265,-4.269981,device_80,5998.071494309389,1,4808.05,0.35470500654406806
f418c41c-eea6-4f70-91cd-e2170ba9a3c5,user_2,2025-06-22 22:18:52,-81.840291,-145.788556,device_80,debit,4206.26,0,2025-06-19 17:52:35,-20.160526,81.797742,device_2,8389.181813537,1,4586.283333333334,-0.7299154714357784
339b56be-87a3-42ef-8b96-6bcdf5870f2b,user_2,2025-07-03 09:13:11,-82.304579,107.568765,device_44,credit,1216.77,0,2025-06-19 17:52:35,-20.160526,81.797742,device_2,6999.865392164286,1,19640.6,1.1918026091866902
9b7bc5a0-cace-4c80-b11d-a06fed225cc8,user_2,2025-07-03 21:07:11,-52.561852,94.665299,device_47,debit,2292.26,0,2025-06-19 17:52:35,-20.160526,81.797742,device_2,3769.8216293946402,1,20354.6,1.2829463482182044
edee8f0a-b0b2-4155-820a-6fecdbacb875,user_2,2025-07-06 00:14:20,-17.74412,-9.265906,device_93,debit,4431.58,0,2025-07-04 03:24:04,10.6236635,135.111147,device_69,16100.669797563427,1,2690.266666666667,-0.9719463513602439
bf4cbae2-2c73-4378-8973-995fc38c4c73,user_2,2025-07-13 12:25:11,-84.392811,-70.842093,device_86,debit,3269.15,0,2025-07-09 23:46:43,-24.436454,-74.27875,device_17,6668.020007371567,1,5078.466666666666,-0.6670871390982517
ff979b03-fc90-4364-ba34-50c5f312c5f6,user_2,2025-07-16 13:42:11,27.597885,5.012272,device_35,credit,2092.87,0,2025-07-09 23:46:43,-24.436454,-74.27875,device_17,10273.407349951089,1,9475.466666666667,-0.10579999551062085
ab90f1df-2d4a-420c-b899-c5a3a84af908,user_20,2025-06-25 09:12:09,27.397211,-46.1946,device_71,debit,8665.34,0,2025-06-22 10:55:12,-84.489152,148.778659,device_66,13644.808115569089,1,4216.95,-0.5915390258497873
941ab6f7-ab89-44bd-8721-51155b74753c,user_20,2025-06-29 07:42:40,-1.9473725,15.429773,device_69,credit,1656.57,0,2025-06-22 10:55:12,-84.489152,148.778659,device_66,10211.826957375833,1,9887.466666666667,0.5791130769967432
5d37c1be-a7de-4c07-aa63-fb7ed87a053e,user_20,2025-07-01 23:06:22,57.2096205,61.48148,device_35,credit,1621.08,0,2025-06-22 10:55:12,-84.489152,148.778659,device_66,16295.066163822245,1,13691.166666666666,1.3643694593247522
713c285f-e8fe-436e-8a38-62e9c29e14fc,user_20,2025-07-12 22:41:47,-78.1834385,7.103668,device_78,credit,1251.17,0,2025-07-08 13:18:25,-50.87958,-124.42851,device_45,5297.9711907145,1,6323.366666666667,-0.15667898658746626
b1a73cac-f854-4c3a-87be-3a1f5d86bfb3,user_20,2025-07-14 14:43:16,-59.4670075,142.754807,device_58,credit,793.71,0,2025-07-13 17:10:42,-60.311234,-128.871772,device_46,4552.182737185534,1,1292.5666666666666,-1.1952645238842428
882f5b67-4d14-40b3-8a9f-79414ca67adf,user_200,2025-07-04 03:49:01,-40.5583295,-102.648431,device_26,credit,5242.48,0,2025-07-03 07:51:34,-20.5199465,39.896535,device_52,12196.876814625883,1,1197.45,-1.1384401038735958
1c0cbf7c-a769-40bd-b3ab-e997065a929a,user_200,2025-07-06 13:48:35,77.4089015,104.45733,device_82,credit,5666.55,0,2025-07-03 07:51:34,-20.5199465,39.896535,device_52,11646.375884903913,1,4677.016666666666,0.4019909020703551
cc9433fa-50cc-4083-8257-275109a5ebe7,user_200,2025-07-07 02:24:04,14.850161,-160.654366,device_8,credit,8964.86,0,2025-07-03 07:51:34,-20.5199465,39.896535,device_52,17750.645770617703,1,5432.5,0.7364492018032402
fd26ed68-be9f-46c7-bef7-acb93be0e58f,user_2000,2025-06-20 12:42:01,-35.948872,-73.295901,device_98,debit,4302.42,0,2025-06-19 22:08:14,52.5243255,-75.722116,device_78,9840.584701289752,1,873.7833333333333,-1.0502566625736753
aea9081e-a4ee-49a4-a78e-2651e6d4022e,user_2000,2025-06-25 18:37:34,-48.0993325,-120.633771,device_25,credit,9756.94,0,2025-06-19 22:08:14,52.5243255,-75.722116,device_78,11968.292166785417,1,8429.333333333334,-0.27463015692241033
93188628-3d4b-405f-a65a-a4bc16c8a4d3,user_2000,2025-06-28 13:13:44,-72.505156,80.848186,device_45,credit,6505.4,0,2025-06-19 22:08:14,52.5243255,-75.722116,device_78,17527.33547476029,1,12425.5,0.1356024254397908
7d7e2192-2730-428d-b630-2ae98f23344d,user_2000,2025-06-30 04:47:15,31.745617,-31.782255,device_36,credit,4204.79,0,2025-06-19 22:08:14,52.5243255,-75.722116,device_78,4203.520443529594,1,14799.016666666666,0.37925939789999613
a163e3fb-f4f1-451a-bc9b-8a2d9dfa14e3,user_2000,2025-07-02 22:08:34,-0.0187535,109.95779,device_52,credit,2701.79,0,2025-06-19 22:08:14,52.5243255,-75.722116,device_78,14152.781569858498,1,18720.333333333332,0.7818081393839029
865eef43-8771-4e3b-a000-ac964b2b016a,user_2000,2025-07-10 02:20:37,65.2407925,-169.959255,device_44,credit,9288.16,0,2025-06-19 22:08:14,52.5243255,-75.722116,device_78,5051.112769275964,1,29052.383333333335,1.8424604860316192
859d716b-bb8f-4174-b8ef-2b8e17f00b08,user_2000,2025-07-12 19:00:57,-69.913025,178.671028,device_83,credit,9636.44,0,2025-07-10 19:08:52,4.394125,78.640423,device_87,10848.40614263918,1,2872.0833333333335,-0.8451181291455432
f1c78493-7242-470b-8ab8-a963ec10e2e5,user_2000,2025-07-15 12:17:58,-25.25974,128.784193,device_2,debit,9889.68,0,2025-07-14 08:33:52,-53.556384,68.101063,device_47,5857.291420484799,1,1664.1,-0.9691255001136793
faa1e3d5-db0b-40c4-a5c2-889000532e03,user_201,2025-06-20 15:47:44,-38.129184,116.47694,device_77,debit,5972.98,0,2025-06-19 08:09:56,34.8036425,-52.751062,device_22,18984.080170107292,1,1897.8,-0.4278134567620715
026bedfc-b3ab-4860-aa0f-54cc8306e180,user_201,2025-06-21 12:24:01,63.69372,-60.538955,device_29,debit,9643.49,0,2025-06-19 08:09:56,34.8036425,-52.751062,device_22,3256.41525020394,1,3134.0833333333335,0.0941738293747721
c79ec594-6697-416b-a793-993961dc8156,user_201,2025-06-29 18:20:26,-62.376256,83.208586,device_83,debit,2251.32,0,2025-06-28 13:50:49,5.1172175,82.370897,device_26,7505.272210736832,1,1709.6166666666666,-0.5072687926178099
e12ef386-5012-4d1e-9549-558d9dbdbbe3,user_201,2025-07-02 21:43:52,-51.428283,21.593213,device_35,debit,5601.97,0,2025-07-02 18:59:10,-21.5359855,-111.963966,device_62,10726.72441302933,1,164.7,-1.159568177716354
a02d0305-aaa6-4fce-bfaa-fabbf5743476,user_201,2025-07-13 08:42:33,-73.560694,-64.44851,device_8,debit,7805.77,0,2025-07-11 17:45:48,49.2980845,132.775587,device_69,17191.626408600176,1,2336.75,-0.24247866086865374
b208fb6b-367b-4b07-a26b-8e9cd1d87315,user_201,2025-07-14 02:53:32,80.6018365,105.015359,device_24,credit,4855.55,0,2025-07-11 17:45:48,49.2980845,132.775587,device_69,3628.3102658216344,1,3427.733333333333,0.21815962004364567
